Report Date,FIPS,Locality,VDH Health District,Total Cases,Hospitalizations,Deaths
4/243,Clarke,Lord Fai2ss20,518217ax,7,1,00rke,Lord Fairfax,7,1,0
4/243,Clarke,Lo17ax,7,1,0,7,1,0
4/243,Clarke,Lord Fa00o29,41,0,17ax,7,1,0,rke,Lord Fairfax,7,19802or2,1,017ax,7,1,0,2airfax,7,1,0
4/243Clarke,Lo17ax,7,1,0,,7,1,0
4/243,Clarke,L1r437,Nor17ax,7,1,0,,43,Clarke,Lord Fairfax,7,1,0
17ax,7,1,0,e,Lord Fairfax,7,1,0
4/2,3
3,41,0,17ax,7,1,0,7,1,0
4/243,Clarke,L,6,0
4/217ax,7,1,0,/243,Clarke,Lord Fairfax,720rfa1,1Lynch17ax,7,1,0,Fairfax,7,1,0
4/243,Cla240,51810,17ax,7,1,0,F
4/243,Clarke,Lor6,51199,Y17ax,7,1,0,43,Clarke,Lord Fairfax,7,1,0
4 Jefferso17ax,7,1,0rfax,7,1,0
4/243,Clarke,Lord 702, Fairfa17ax,7,1,0rarke,Lord Fairfax,7,1,0
4/243,Cl2,,R5760
417ax,7,1,0r24/243,Clarke,Lord Fairfax,7,1,0
4/21,0,17ax,7,1,0rirfax,7,1,0
4/243,Clarke,L91243,Cla17ax,7,1,0r/243,Clarke,Lord Fairfax,7,236,0
4/216ax,7,1,0d Fairfax,7,1,0
4/243,ClaL91al Virg16ax,7,1,0d4/243,Clarke,Lord Fairfax,7,1o4,20rd Fai16ax,7,1,0dairfax,7,1,0
4/243,Cl4r3,Lynch16ax,7,1,0d,0
4/243,Clarke,Lo3d Fairfa16ax,7,1,0d43,Clarke,Lord Fairfax,7,1,rpp1,Lynch16ax,7,1,0 Fairfax,7,1,0
4/243,Clarke,Lo780,Lynch16ax,7,1,0 3,Clarke,Lord Fairfax,4orth0r15ynch16ax,7,1,0 airfax,7,1,0
4/243,Clarke,Lo19Crater,316ax,7,1,0 3,Clarke,Lord Fairfax,7,1,0
4/243,16ax,7,1,0 Fairfax,7,1,0
4/243,Clarke16Crater,316ax,7,1,04/243,Clarke,Lord Fairfax,7,1,016ax,7,1,04ke,Lord Fairfax,7,1,0
3,or2,1,016ax,7,1,04121,Montgomery,New Rive51720,Nor16ax,7,1,04
4/243,Clarke,Lord Fairfax,7,1,d Fairfax16ax,7,1,04Fairfax,7,1,0
4/243,C420,51810,16ax,7,1,01,0
4/243,Clarke,Lord Fairfa9 Fairfax16ax,7,1,01Lord Fairfax,7,1,0
4/2411r720,Nor16ax,7,1,017,1,0
4/243,Clarke,Lord Fairfax16ax,7,1,013,Clarke,Lord Fairfax,7,1,09r720,Nor16ax,7,1,01rfax,7,1,0
4/243,Cla8 ,1,0
416ax,7,1,0,0
4/243,Clarke,Lord Fairfax2,e,2660
416ax,7,1,0,erson,7d Fairfax,7,1,06 Fairfax16ax,7,1,0,Fairfax,7,1,0Fairfax,7,1,016ax,7,1,0,rson,7dfax,7,1,0,1,0Fairfax,7,12
7
 City16ax,7,1,0,020,51149,Prince Georg7 Fairfax16ax,7,1,0/2020,51153,Prince William,Prince William16ax,7,1,0/
4/26/2020,51155,P7Crater,316ax,7,1,0/0
4/26/2020,51157,Raax,7,1,016ax,7,1,0/ck Rapidan,2,0,0
13F
2d113 City16ax,7,1,0ounty,Three Rivers,89,4,0
4/26/232sas City16ax,7,1,0oty,Alleghany,39,1,0
4/26/216ax,7,1,0ockbridge,Central Shenandoah,k4r Fairfa16ax,7,1,0oRockingham,Central Shenandoah,1845Crater,316ax,7,1,0o7,Russell,Cumberland Plat72rke,Lord16ax,7,1,01169,Scott,Lenowisco,6,1,1
16ax,7,1,01171,Shenandoah,Lord Fairfax0sas City16ax,7,1,011173,Smyth,Mount Rogers,141r5 2,5,116ax,7,1,01,Southampton,Western Tidewater,116ax,7,1,01/2020,51177,Spotsylvania,R5ewater,116ax,7,1,0
4/26/2020,51179,Staff66n Sd Fai16ax,7,1,0
2,2
4/26/2020,511817Crater,316ax,7,1,0
/26/2020,51183,Sussex,C61n8/annoc16ax,7,1,0
51185,Tazewell,Cum4/
458,571,016ax,7,1,0
6/2020,51187,Warren,Lo8r720,Nor16ax,7,1,026/2020,51191,Washington,Mount dewater,116ax,7,1,02020,51193,Westmoreland,Three River63n8/annoc16ax,7,1,02195,Wise,Lenowisco,20,9,35sa5471,016ax,7,1,02,Mount Rogers,11,1,1
4/26/2020,51199,Y16ax,7,1,02a,44,6,1
4/26/2020,51510,A18C Fairfa16ax,7,1,0591,80,19
4/26/2020,51520,Bri0,51199,Y16ax,7,1,059,0
4/26/2020,51530,Buena Vista Ci16ax,7,1,059henandoah,5,0,06 Fairfax16ax,7,1,059lottesville,Thomas3f04260
416ax,7,1,0592020,51550,Chesapeake,Ches,0n8/21,0,16ax,7,1,05/2020,51570,Colonial H3,51199,Y16ax,7,1,05/5,0,3
4/26/2020,51580,Covingto8Crater,316ax,7,1,05/6/2020,51590,Danville,Pd Fairfax16ax,7,1,05/33,13,1
4/26/2020,51595k1Cr1 Augus16ax,7,1,05/
4/26/2020,51600,Fairfax 3,51199,Y16ax,7,1,05
4/26/2020,51610,Falls C34
sta Ci16ax,7,1,05
4/26/2020,51620,Franklin C5,51199,Y16ax,7,1,05
,16,0,0
4/26/2020,5163026020,518216ax,7,1,05hannock,23,6,0
4/26/2020,5164 Fairfax16ax,7,1,05h4,1,0
4/26/2020,51650,Hampton5ty,Weste16ax,7,1,05h26/2020,51660,Harris5ty,Weste16ax,7,1,05hoah,371,24,9
4/26/2020,51670,18r3,Lynch16ax,7,1,05h
4/26/2020,51678,Le780,Lynch16ax,7,1,05ndoah,3,0,0
4/26/2020,51dewater,116ax,7,1,05n Virginia,50,5,1
4/26/2020,51683,Man5020,518216ax,7,1,05niam,158,25,2
4/26/2020,5ty,Weste16ax,7,1,05nince William,45,6,1
4/2615020,518216ax,7,1,05nle,West Piedmont,0,0,026 Fairfax16ax,7,1,05ort News,Peninsula,111,32,6
4/265825k5,G,518216ax,7,1,05o,184,36,3
4/27/20205r720,Nor16ax,7,1,05oco,2,2,0
4/27/2020,51730,Petersburg,Crater,316ax,7,1,05o2020,51735,Poquoson,Peninsula,67Crater,316ax,7,1,05,Portsmouth,Portsmouth,108,319 Fairfax16ax,7,1,05,adford,New River,3,0,0
4/26/2023,51199,Y16ax,7,1,05,,Richmond,301,58,14
4/26/2020,569C Fairfa16ax,7,1,05,e,33,5,0
4/26/2020,51775,Sal25
4/26/16ax,7,1,05,/26/2020,51790,Stad Fairfax16ax,7,1,05doah,10,0,0
4/26/2020,518028
sta Ci16ax,7,1,05dater,147,31,5
4/26/2010,51810,16ax,7,1,05dch,Virginia Beach,345,72,10
4/26020,518216ax,7,1,05d,Central Shenandoah,10,1,0
62,G242518216ax,7,1,05dburg,Peninsula,15,6,1
41a0319 2518216ax,7,1,05er,Lord Fairfax,33,1,0
416ax,7,1,05e01,Accomack,East9 Fairfax16ax,7,1,05e25/2020,51003,Albemarle,Thomas Jefferso16ax,7,1,05e/25/2020,51005,Allegha21r720,Nor16ax,7,1,05/25/2020,51007,Amelia,Piedm47,6Sd Fai16ax,7,1,05/51009,Amherst,Central Virgin9 Fairfax16ax,7,1,05/011,Appomattox,Ce21,4,annoc16ax,7,1,05/
4/25/2020,51013,Arli73,1,0
416ax,7,1,05/9,29
4/25/2020,537C Fairfa16ax,7,1,0 Shenandoah,36,2,1
4/25/22dch32sairfa16ax,7,1,0 2enandoah,0,0,0
4/25/2020,51019,16ax,7,1,0 tral Virginia,24,1,0
4/25/2020,51021,B Jefferso16ax,7,1,0 0,0
4/25/2020,51023,Botetourt,Alleg38tn,CrMoun16ax,7,1,0 ,51025,Brunswick,Southsid,n3235saMoun16ax,7,1,0 27,Buchanan,Cumberland Plateau,1318,51Augus16ax,7,1,0 ,Buckingham,Piedmont,34,6,0
4/216ax,7,1,0 1,Campbell,Central Virginia,10,0,022
4/
4/216ax,7,1,0 1ine,Rappahannock,73,1,0
416ax,7,1,0035,Carroll,Mount Rogers,dewater,116ax,7,1,006,Charles City,Chickahomdewater,116ax,7,1,00251037,Charlotte,Piedmont,7,1,0
4/9 Fairfax16ax,7,1,00field,Chesterfield,440,39,18
415r3,Lynch16ax,7,1,00,Lord Fairfax,7,1,0
4 Vista Ci16ax,7,1,00rfax,7,1,0
4/243,Cd7o19Cra Ci16ax,7,1,000
4/243,Clarke,Lord Fairfax,7,1,05/
47sta Ci16ax,7,1,00fax,7,1,0
4/243,Cl,4r3,Lynch16ax,7,1,00f0
4/243,Clarke,Lord Fairfax,7,1,0
4/2416ax,7,1,00rd Fairfax,7,1,0
4/243,Clarke34sas City16ax,7,1,00r/243,Clarke,Lord Fairfax,7,1,062ngton,Ce16ax,7,1,00rax,7,1,0
4/243,Clarke,Lord Fai4x,7, City16ax,7,1,00rke,Lord Fairfax,7,1,0
4/243,Clarke,Lo16ax,7,1,0,7,1,0
4/243,Clarke,Lord F/
4a8r3rfax16ax,7,1,0,rke,Lord Fairfax,7,19502or2,1,016ax,7,1,0,2airfax,7,1,0
4/243Clarke,Lo16ax,7,1,0,,7,1,0
4/243,Clarke,19 2, City16ax,7,1,0,,43,Clarke,Lord Fairfax,7,1,0
16ax,7,1,0,e,Lord Fairfax,7,1,0
4/2,2
3,41,0,16ax,7,1,0,7,1,0
4/243,Clarke,L,6,0
4/216ax,7,1,0,/243,Clarke,Lord Fairfax,71880228
4/216ax,7,1,0,Fairfax,7,1,0
4/243,Cla240,51810,16ax,7,1,0,F
4/243,Clarke,Lor Jefferso16ax,7,1,0,43,Clarke,Lord Fairfax,7,1,0
41,0
4/2416ax,7,1,0rfax,7,1,0
4/243,Clarke,Lord k5,Gas City16ax,7,1,0rarke,Lord Fairfax,7,1,0
4/243,Cl258,54,5ynch16ax,7,1,0r24/243,Clarke,Lord Fairfax,7,1,06 Fairfax16ax,7,1,0rirfax,7,1,0
4/243,Clarke,L91243,Cla16ax,7,1,0r/243,Clarke,Lord Fairfax,7,2,6,0
4/215ax,7,1,0d Fairfax,7,1,0
4/243,ClaL51al Virg15ax,7,1,0d4/243,Clarke,Lord Fairfax,7,1o32902Virg15ax,7,1,0dairfax,7,1,0
4/243,Cl4r3,Lynch15ax,7,1,0d,0
4/243,Clarke,Lo0C Fairfa15ax,7,1,0d43,Clarke,Lord Fairfax,7,1,rpp1,Lynch15ax,7,1,0 Fairfax,7,1,0
4/243,Clarke,Lo780,Lynch15ax,7,1,0 3,Clarke,Lord Fairfax,4x0sa4
41,0,15ax,7,1,0 airfax,7,1,0
4/243,Clarke,Lo18p1,Lynch15ax,7,1,0 3,Clarke,Lord Fairfax,7,1,0
4/243,15ax,7,1,0 Fairfax,7,1,0
4/243,Clarke16Crater,315ax,7,1,04/243,Clarke,Lord Fairfax,7,1,015ax,7,1,04ke,Lord Fairfax,7,1,0
3,or2,1,015ax,7,1,04121,Montgomery,New Riv9r720,Nor15ax,7,1,04
4/243,Clarke,Lord Fairfax,7,1,d Fairfax15ax,7,1,04Fairfax,7,1,0
4/243,C42r3,Lynch15ax,7,1,01,0
4/243,Clarke,Lord Fairfa1,6,0
4/215ax,7,1,01Lord Fairfax,7,1,0
4/249Crater,315ax,7,1,017,1,0
4/243,Clarke,Lord Fairfax15ax,7,1,013,Clarke,Lord Fairfax,7,1,09r720,Nor15ax,7,1,01rfax,7,1,0
4/243,Cla56,0
4/215ax,7,1,0,0
4/243,Clarke,Lord Fairfax254,2406
4/215ax,7,1,0,erson,7d Fairfax,7,1,06 Fairfax15ax,7,1,0,Fairfax,7,1,0Fairfax,7,1,015ax,7,1,0,rson,7dfax,7,1,0,1,0Fairfax,7,125,4,annoc15ax,7,1,0,020,51149,Prince Georg8 Fairfax15ax,7,1,0/2020,51153,Prince William,Prince William15ax,7,1,0/
4/26/2020,51155,P7Crater,315ax,7,1,0/0
4/26/2020,51157,Rae William15ax,7,1,0/ck Rapidan,2,0,0
12980256Sdlliam15ax,7,1,0ounty,Three Rivers,89,4,0
4/26/229sas City15ax,7,1,0oty,Alleghany,39,1,0
4/26/215ax,7,1,0ockbridge,Central Shenandoah,k2C Fairfa15ax,7,1,0oRockingham,Central Shenandoah,1845Crater,315ax,7,1,0o7,Russell,Cumberland Plat73rke,Lord15ax,7,1,01169,Scott,Lenowisco,6,1,1
15ax,7,1,01171,Shenandoah,Lord Fairfax0sas City15ax,7,1,011173,Smyth,Mount Rogers,140r5 2,5,115ax,7,1,01,Southampton,Western Tidewater,115ax,7,1,01/2020,51177,Spotsylvania,R5ewater,115ax,7,1,0
4/26/2020,51179,Staff66n Sd Fai15ax,7,1,0
2,2
4/26/2020,511817Crater,315ax,7,1,0
/26/2020,51183,Sussex,C53n8/annoc15ax,7,1,0
51185,Tazewell,Cum453n,6
2,5,115ax,7,1,0
6/2020,51187,Warren,Lo8r720,Nor15ax,7,1,026/2020,51191,Washington,Mount dewater,115ax,7,1,02020,51193,Westmoreland,Three River60n8/annoc15ax,7,1,02195,Wise,Lenowisco,20,9,32sa5471,015ax,7,1,02,Mount Rogers,11,1,1
4/26/2020,51199,Y15ax,7,1,02a,44,6,1
4/26/2020,51510,A17
sta Ci15ax,7,1,0591,80,19
4/26/2020,51520,Bri0,51199,Y15ax,7,1,059,0
4/26/2020,51530,Buena Vista Ci15ax,7,1,059henandoah,5,0,06 Fairfax15ax,7,1,059lottesville,Thomas3oRo40r6rfax15ax,7,1,0592020,51550,Chesapeake,Ches2
47sta Ci15ax,7,1,05/2020,51570,Colonial H3,51199,Y15ax,7,1,05/5,0,3
4/26/2020,51580,Covingto8Crater,315ax,7,1,05/6/2020,51590,Danville,Pd Fairfax15ax,7,1,05/33,13,1
4/26/2020,51595/0al Virg15ax,7,1,05/
4/26/2020,51600,Fairfax 3,51199,Y15ax,7,1,05
4/26/2020,51610,Falls C34
sta Ci15ax,7,1,05
4/26/2020,51620,Franklin C5,51199,Y15ax,7,1,05
,16,0,0
4/26/2020,5163026020,518215ax,7,1,05hannock,23,6,0
4/26/2020,5164 Fairfax15ax,7,1,05h4,1,0
4/26/2020,51650,Hamptono,6,1,1
15ax,7,1,05h26/2020,51660,Harris5ty,Weste15ax,7,1,05hoah,371,24,9
4/26/2020,51670,17r3,Lynch15ax,7,1,05h
4/26/2020,51678,Le6ty,Weste15ax,7,1,05ndoah,3,0,0
4/26/2020,51dewater,115ax,7,1,05n Virginia,50,5,1
4/26/2020,51683,Man4020,518215ax,7,1,05niam,158,25,2
4/26/2020,5ty,Weste15ax,7,1,05nince William,45,6,1
4/2615020,518215ax,7,1,05nle,West Piedmont,0,0,027Crater,315ax,7,1,05ort News,Peninsula,111,32,6
4/26513,62,Gter,315ax,7,1,05o,184,36,3
4/27/20204 Fairfax15ax,7,1,05oco,2,2,0
4/27/2020,51730,Petersburg,Crater,315ax,7,1,05o2020,51735,Poquoson,Peninsula,67Crater,315ax,7,1,05,Portsmouth,Portsmouth,108,31780,Lynch15ax,7,1,05,adford,New River,3,0,0
4/26/2023,51199,Y15ax,7,1,05,,Richmond,301,58,14
4/26/2020,567C Fairfa15ax,7,1,05,e,33,5,0
4/26/2020,51775,Sal25
4/26/15ax,7,1,05,/26/2020,51790,Stad Fairfax15ax,7,1,05doah,10,0,0
4/26/2020,518027
sta Ci15ax,7,1,05dater,147,31,5
4/26/20103,Lynch15ax,7,1,05dch,Virginia Beach,345,72,10
4/26020,518215ax,7,1,05d,Central Shenandoah,10,1,0
602, F2518215ax,7,1,05dburg,Peninsula,15,6,1
41082, FLynch15ax,7,1,05er,Lord Fairfax,3351199,Y15ax,7,1,05e01,Accomack,Eastndewater,115ax,7,1,05e25/2020,51003,Albemarle,Thomas Jefferso15ax,7,1,05e/25/2020,51005,Allegha20r720,Nor15ax,7,1,05/25/2020,51007,Amelia,Piedm47,6Sd Fai15ax,7,1,05/51009,Amherst,Central Virgin8Jefferso15ax,7,1,05/011,Appomattox,Ce25C Fairfa15ax,7,1,05/
4/25/2020,51013,Arli73,1,0
415ax,7,1,05/9,29
4/25/2020,535C Fairfa15ax,7,1,0 Shenandoah,36,2,1
4/25/2254,24041,0,15ax,7,1,0 2enandoah,0,0,0
4/25/2020,51019,15ax,7,1,0 tral Virginia,24,1,0
4/25/2020,51021,B Jefferso15ax,7,1,0 0,0
4/25/2020,51023,Botetourt,Alleg38tn,CrMoun15ax,7,1,0 ,51025,Brunswick,Southsid,n0235saMoun15ax,7,1,0 27,Buchanan,Cumberland Plateau,1317,51Augus15ax,7,1,0 ,Buckingham,Piedmont,34,6,0
4/215ax,7,1,0 1,Campbell,Central Virginia,10,0,022
4/
4/215ax,7,1,0 1ine,Rappahannock,73,1,0
415ax,7,1,0035,Carroll,Mount Rogers,dewater,115ax,7,1,006,Charles City,Chickahomdewater,115ax,7,1,00251037,Charlotte,Piedmont,7,1,0
4/780,Lynch15ax,7,1,00field,Chesterfield,440,39,18
415r3,Lynch15ax,7,1,00,Lord Fairfax,7,1,0
4 Vista Ci15ax,7,1,00rfax,7,1,0
4/243,Cd5o19Cra Ci15ax,7,1,000
4/243,Clarke,Lord Fairfax,7,1,0591,7sta Ci15ax,7,1,00fax,7,1,0
4/243,Cl,4r3,Lynch15ax,7,1,00f0
4/243,Clarke,Lord Fairfax,7,1,0
4/2415ax,7,1,00rd Fairfax,7,1,0
4/243,Clarke34sas City15ax,7,1,00r/243,Clarke,Lord Fairfax,7,1,053n8/21,0,15ax,7,1,00rax,7,1,0
4/243,Clarke,Lord Fai4d Faannoc15ax,7,1,00rke,Lord Fairfax,7,1,0
4/243,Clarke,Lo15ax,7,1,0,7,1,0
4/243,Clarke,Lord F/502ord Fai15ax,7,1,0,rke,Lord Fairfax,7,/9,2 F2518215ax,7,1,0,2airfax,7,1,0
4/243Clarke,Lo15ax,7,1,0,,7,1,0
4/243,Clarke,19 2, City15ax,7,1,0,,43,Clarke,Lord Fairfax,7,1,0
15ax,7,1,0,e,Lord Fairfax,7,1,0
4/2o2022saMoun15ax,7,1,0,7,1,0
4/243,Clarke,L,6,0
4/215ax,7,1,0,/243,Clarke,Lord Fairfax,71d,C
4/8
4/215ax,7,1,0,Fairfax,7,1,0
4/243,Cla224airfax15ax,7,1,0,F
4/243,Clarke,Lor1,0
4/2415ax,7,1,0,43,Clarke,Lord Fairfax,7,1,0
40,51199,Y15ax,7,1,0rfax,7,1,0
4/243,Clarke,Lord o201as City15ax,7,1,0rarke,Lord Fairfax,7,1,0
4/243,Cl256,54,5ynch15ax,7,1,0r24/243,Clarke,Lord Fairfax,7,1,06 Fairfax15ax,7,1,0rirfax,7,1,0
4/243,Clarke,L91243,Cla15ax,7,1,0r/243,Clarke,Lord Fairfax,7,2,6,0
4/214ax,7,1,0d Fairfax,7,1,0
4/243,ClaL51al Virg14ax,7,1,0d4/243,Clarke,Lord Fairfax,7,1o02902Virg14ax,7,1,0dairfax,7,1,0
4/243,Cl4r3,Lynch14ax,7,1,0d,0
4/243,Clarke,L91243,Cla14ax,7,1,0d43,Clarke,Lord Fairfax,7,1,rpp1,Lynch14ax,7,1,0 Fairfax,7,1,0
4/243,Clarke,Lo780,Lynch14ax,7,1,0 3,Clarke,Lord Fairfax,401146,1airfa14ax,7,1,0 airfax,7,1,0
4/243,Clarke,Lo17p1,Lynch14ax,7,1,0 3,Clarke,Lord Fairfax,7,1,0
4/243,14ax,7,1,0 Fairfax,7,1,0
4/243,Clarke16Crater,314ax,7,1,04/243,Clarke,Lord Fairfax,7,1,014ax,7,1,04ke,Lord Fairfax,7,1,0
3,or2,1,014ax,7,1,04121,Montgomery,New Riv9r720,Nor14ax,7,1,04
4/243,Clarke,Lord Fairfax,7,1,d Fairfax14ax,7,1,04Fairfax,7,1,0
4/243,C18r720,Nor14ax,7,1,01,0
4/243,Clarke,Lord Fairfa1,6,0
4/214ax,7,1,01Lord Fairfax,7,1,0
4/247p1,Lynch14ax,7,1,017,1,0
4/243,Clarke,Lord Fairfax14ax,7,1,013,Clarke,Lord Fairfax,7,1,09rFairfax14ax,7,1,01rfax,7,1,0
4/243,Cla46,0
4/214ax,7,1,0,0
4/243,Clarke,Lord Fairfax2,024041,0,14ax,7,1,0,erson,7d Fairfax,7,1,05rFairfax14ax,7,1,0,Fairfax,7,1,0Fairfax,7,1,014ax,7,1,0,rson,7dfax,7,1,0,1,0Fairfax,7,124r Fairfa14ax,7,1,0,020,51149,Prince Georg8 Fairfax14ax,7,1,0/2020,51153,Prince William,Prince William14ax,7,1,0/
4/26/2020,51155,P7Crater,314ax,7,1,0/0
4/26/2020,51157,Rae William14ax,7,1,0/ck Rapidan,2,0,0
12d,0217,2airfa14ax,7,1,0ounty,Three Rivers,89,4,0
4/26/228sas City14ax,7,1,0oty,Alleghany,39,1,0
4/26/214ax,7,1,0ockbridge,Central Shenandoah,404airfax14ax,7,1,0oRockingham,Central Shenandoah,1845Crater,314ax,7,1,0o7,Russell,Cumberland Plat71r3,Lynch14ax,7,1,01169,Scott,Lenowisco,6,1,1
14ax,7,1,01171,Shenandoah,Lord Fairfax0sas1,1
14ax,7,1,011173,Smyth,Mount Rogers,139sas2,1,014ax,7,1,01,Southampton,Western Tidewater,114ax,7,1,01/2020,51177,Spotsylvania,R5ewater,114ax,7,1,0
4/26/2020,51179,Staff65n Sd Fai14ax,7,1,0
2,2
4/26/2020,511817Crater,314ax,7,1,0
/26/2020,51183,Sussex,C52n8/annoc14ax,7,1,0
51185,Tazewell,Cum432sa023d Fai14ax,7,1,0
6/2020,51187,Warren,Lo8r720,Nor14ax,7,1,026/2020,51191,Washington,Mount dewater,114ax,7,1,02020,51193,Westmoreland,Three River60n8/annoc14ax,7,1,02195,Wise,Lenowisco,20,9,28sa4471,014ax,7,1,02,Mount Rogers,11,1,1
4/26/2020,51199,Y14ax,7,1,02a,44,6,1
4/26/2020,51510,A16
sta Ci14ax,7,1,0591,80,19
4/26/2020,51520,Bri0,51199,Y14ax,7,1,059,0
4/26/2020,51530,Buena Vista Ci14ax,7,1,059henandoah,5,0,06 Fairfax14ax,7,1,059lottesville,Thomas344337,5rfax14ax,7,1,0592020,51550,Chesapeake,Ches27,7sta Ci14ax,7,1,05/2020,51570,Colonial H3,51199,Y14ax,7,1,05/5,0,3
4/26/2020,51580,Covingto7Crater,314ax,7,1,05/6/2020,51590,Danville,Pd Fairfax14ax,7,1,05/33,13,1
4/26/2020,51595/0al Virg14ax,7,1,05/
4/26/2020,51600,Fairfax 3,51199,Y14ax,7,1,05
4/26/2020,51610,Falls C33
sta Ci14ax,7,1,05
4/26/2020,51620,Franklin C5,51199,Y14ax,7,1,05
,16,0,0
4/26/2020,5163025020,518214ax,7,1,05hannock,23,6,0
4/26/2020,5164 Fairfax14ax,7,1,05h4,1,0
4/26/2020,51650,Hamptono,6,1,1
14ax,7,1,05h26/2020,51660,Harris5ty,Weste14ax,7,1,05hoah,371,24,9
4/26/2020,51670,15r3,Lynch14ax,7,1,05h
4/26/2020,51678,Le6ty,Weste14ax,7,1,05ndoah,3,0,0
4/26/2020,51dewater,114ax,7,1,05n Virginia,50,5,1
4/26/2020,51683,Man4020,518214ax,7,1,05niam,158,25,2
4/26/2020,5ty,Weste14ax,7,1,05nince William,45,6,1
4/2613020,518214ax,7,1,05nle,West Piedmont,0,0,027Crater,314ax,7,1,05ort News,Peninsula,111,32,6
4/26508 o209er,314ax,7,1,05o,184,36,3
4/27/20204 Fairfax14ax,7,1,05oco,2,2,0
4/27/2020,51730,Petersburg,Crater,314ax,7,1,05o2020,51735,Poquoson,Peninsula,67Crater,314ax,7,1,05,Portsmouth,Portsmouth,108,316ty,Weste14ax,7,1,05,adford,New River,3,0,0
4/26/2023,51199,Y14ax,7,1,05,,Richmond,301,58,14
4/26/2020,556, Fairfa14ax,7,1,05,e,33,5,0
4/26/2020,51775,Sal25
4/26/14ax,7,1,05,/26/2020,51790,Stad Fairfax14ax,7,1,05doah,10,0,0
4/26/2020,518023
sta Ci14ax,7,1,05dater,147,31,5
4/26/20103,Lynch14ax,7,1,05dch,Virginia Beach,345,72,10
4/26020,518214ax,7,1,05d,Central Shenandoah,10,1,0
o6,25s2,1,014ax,7,1,05dburg,Peninsula,15,6,1
495,GasLynch14ax,7,1,05er,Lord Fairfax,3351199,Y14ax,7,1,05e01,Accomack,East8351199,Y14ax,7,1,05e25/2020,51003,Albemarle,Thomas Jefferso14ax,7,1,05e/25/2020,51005,Allegha19r720,Nor14ax,7,1,05/25/2020,51007,Amelia,Piedm47,6Sd Fai14ax,7,1,05/51009,Amherst,Central Virgin8Jefferso14ax,7,1,05/011,Appomattox,Ce241243,Cla14ax,7,1,05/
4/25/2020,51013,Arli73,1,0
414ax,7,1,05/9,29
4/25/2020,535C Fairfa14ax,7,1,0 Shenandoah,36,2,1
4/25/224,021s2,1,014ax,7,1,0 2enandoah,0,0,0
4/25/2020,51019,14ax,7,1,0 tral Virginia,24,1,0
4/25/2020,51021,B Jefferso14ax,7,1,0 0,0
4/25/2020,51023,Botetourt,Alleg36ngton,Ce14ax,7,1,0 ,51025,Brunswick,Southsid,36n34Sd Fai14ax,7,1,0 27,Buchanan,Cumberland Plateau,1316,51Augus14ax,7,1,0 ,Buckingham,Piedmont,34,6,0
4/214ax,7,1,0 1,Campbell,Central Virginia,10,0,022
4/
4/214ax,7,1,0 1ine,Rappahannock,8r722,1,014ax,7,1,0035,Carroll,Mount Rogers,dewater,114ax,7,1,006,Charles City,Chickahomdewater,114ax,7,1,00251037,Charlotte,Piedmont,7,1,0
4/780,Lynch14ax,7,1,00field,Chesterfield,440,39,18
414r3,Lynch14ax,7,1,00,Lord Fairfax,7,1,0
4 Vista Ci14ax,7,1,00rfax,7,1,0
4/243,Cd3o19Cra Ci14ax,7,1,000
4/243,Clarke,Lord Fairfax,7,1,095,7sta Ci14ax,7,1,00fax,7,1,0
4/243,Cl,4r3,Lynch14ax,7,1,00f0
4/243,Clarke,Lord Fairfax,7,1,0
4/2414ax,7,1,00rd Fairfax,7,1,0
4/243,Clarke33sas City14ax,7,1,00r/243,Clarke,Lord Fairfax,7,1,049,7sta Ci14ax,7,1,00rax,7,1,0
4/243,Clarke,Lord Fai43 2, City14ax,7,1,00rke,Lord Fairfax,7,1,0
4/243,Clarke,Lo14ax,7,1,0,7,1,0
4/243,Clarke,Lord F/3125,2,1,014ax,7,1,0,rke,Lord Fairfax,7,/7024
,1,014ax,7,1,0,2airfax,7,1,0
4/243Clarke,Lo14ax,7,1,0,,7,1,0
4/243,Clarke,19 2, City14ax,7,1,0,,43,Clarke,Lord Fairfax,7,1,0
14ax,7,1,0,e,Lord Fairfax,7,1,0
4/2o2021041,0,14ax,7,1,0,7,1,0
4/243,Clarke,L,6,0
4/214ax,7,1,0,/243,Clarke,Lord Fairfax,71d5ax0s71,014ax,7,1,0,Fairfax,7,1,0
4/243,Cla2103,Lynch14ax,7,1,0,F
4/243,Clarke,Lor1,0
4/2414ax,7,1,0,43,Clarke,Lord Fairfax,7,1,0
40,51199,Y14ax,7,1,0rfax,7,1,0
4/243,Clarke,Lord o7
4/ City14ax,7,1,0rarke,Lord Fairfax,7,1,0
4/243,Cl2521,0,5rfax14ax,7,1,0r24/243,Clarke,Lord Fairfax,7,1,06 Fairfax14ax,7,1,0rirfax,7,1,0
4/243,Clarke,20C Fairfa14ax,7,1,0r/243,Clarke,Lord Fairfax,7,2Clarke,Lo13ax,7,1,0d Fairfax,7,1,0
4/243,ClaL51al Virg13ax,7,1,0d4/243,Clarke,Lord Fairfax,7,1492902Virg13ax,7,1,0dairfax,7,1,0
4/243,Cl4r3,Lynch13ax,7,1,0d,0
4/243,Clarke,L91243,Cla13ax,7,1,0d43,Clarke,Lord Fairfax,7,1,rpp1,Lynch13ax,7,1,0 Fairfax,7,1,0
